label_0	label_1	label_2	label_3	label_4	label_5	label_6	label_7	label_8	label_9	label_10	label_11	text_a
0	0	0	0	0	0	1	0	0	0	0	0	寄颜惟乔,竟日无欢绪，临风怀所知。泥涂今老大，羽翼各差池。芳草未堪折，浮云空自驰。山中逢岁晏，何以慰相思。
0	0	1	0	0	0	0	0	0	0	0	0	闲居,柳色惊心事，春风厌索居。方知一杯酒，犹胜百家书。
0	0	1	0	0	0	0	0	0	0	0	0	哭坦侄二首 其一,两地惊心最可怜，别来长梦抱儿眠。岂知一段青云器，只向人间住八年。
0	0	0	0	0	0	0	0	0	0	0	1	临高台送黎拾遗,相送临高台，川原杳何极。日暮飞鸟还，行人去不息。
0	0	0	0	0	0	1	0	0	0	0	0	寄从弟宣州长史昭,尔佐宣州郡，守官清且闲。常誇云月好，邀我敬亭山。五落洞庭叶，三江游未还。相思不可见，叹息损朱颜。
0	0	0	0	0	0	0	0	0	0	0	1	晚春书怀简陈巽叔二首 其一,畏病不多酌，遣情时自吟。絮飞春漠漠，树密午阴阴。壮县今岑寂，微官有陆沉。青山啼杜宇，未断故园心。
0	0	0	0	0	0	0	0	0	0	0	1	冬日与客登凭虚阁,杰阁登临志暮烟，城头落木正萧然。六朝风物斜阳外，千里乡心过雁前。雪净湖光纷入槛，星涵璧水欲连天。金陵作吏真同隐，烂醉更阑未儗旋。
0	0	0	0	0	0	0	0	0	0	0	1	梅花,似畏群芳妒，先春发故林。曾无莺蝶恋，空被雪霜侵。不道东风远，应悲上苑深。南枝已零落，羌笛寄馀音。
0	0	0	0	0	0	0	0	0	0	0	1	西园对月,万里西园月，还应照故乡。残乌啼落木，新鬼吊空堂。荆树知犹在，松亭宜就荒。家书前日到，亲友几人亡。
0	0	0	0	0	0	0	0	0	1	0	0	闺怨一百首次孙西庵原韵 其一,月里啼鹃花里莺，为悲为喜总同声。踏青心事今年懒，三寸弓鞋绣未成。
0	0	0	0	0	0	0	0	0	0	0	1	金谷园,金谷园中春荡荡，四十里围红步障。万斛明珠换绿珠，纤歌半落青云上。刀击珊瑚碎玉飞，当时豪侠世所稀。撞钟考鼓夜复昼，二十四友相追随。一朝喋血河阳市，繁华总逐东流去。鹦?明朝错唤人，梨花满地愁如雨。
0	0	0	0	0	0	0	0	0	0	0	1	陈村,皇皇避地此重过，乔木乡园在伐柯。水绕村墟宜短棹，松阴石路好长歌。名流莫负前脩在，氏族其如故国何。閒步赤花洲畔望，绿筠清沼隔烟萝。
1	0	0	0	0	0	0	0	0	0	0	0	登甘露寺多景楼二首 其一,阑千百尺倚层霄，风景无端入望遥。岛屿势从沧海断，楼台影落碧波摇。青山绕寺自千载，芳草缘城锁六朝。吊古伤心吟未就，疏钟残照送归潮。
0	0	0	0	0	0	0	0	0	0	0	1	郴州晚眺,山色暮苍苍，孤城赴夕阳。春从三户尽，岭接百蛮长。远树浮空翠，闲云碍故乡。江间水清驶，早晚下潇湘。
0	0	0	0	0	1	0	0	0	0	0	0	望九华山,九华深翠落轩楹，迥眺澄江气象明。不遇阴霾孤岫隐，正当寒日众峰呈。坐观风雪销烦思，惜别烟岚驻晓行。得路归山期早诀，夜来潜已告精诚。
0	0	0	0	0	0	0	0	0	0	0	1	蔡舍人挽诗（时丁母忧卒于家）,公昔骑骥登周行，握瑜怀瑾锵鸣珰。凝神月朗髯戟张，温如绿野熙春阳。劲如桧柏凌秋霜，后来藩府前经商。在卑不屈高不亢，德厚禄微胡可量。朔风一旦悽高堂，脱缨垂衰趋故乡。幡然升云游帝傍，迢遥东海徒相望，望公忆公何时忘。
0	0	0	0	0	0	0	0	0	0	0	1	燕,楚楚红襟燕，双双画阁飞。泥巢栖最稳，乳哺子相依。鸿鹄志云大，江潭计总非。不如帘幕里，一日一来归。
0	0	0	0	0	1	0	0	0	0	0	0	寒食书感,一百五日逢寒食，节序催人有底忙。燕子东风人病酒，杜鹃斜月客思乡。城南麦饭谁浇墓，山下梨花自吐香。惆怅介推无复见，朝来新火正生光。
0	0	0	0	0	0	0	0	0	0	0	1	寓谷亭二首 其一,幽兰出佳谷，托根岐路傍。路傍多风雨，侵凌良独当。榛荆杂菅茅，纷纷遥相望。白日万里远，腐草流萤光。感此忽求怀，冰炭入我肠。千古旷达人，去住贵能忘。松菊有良侣，谅兹非故乡。安得垂天翼，附之东南翔。
0	0	0	0	0	0	0	0	0	1	0	0	登福先寺上方然公禅室,名都标佛刹，梵构临河干。举目上方峻，森森青翠攒。步登诸劫尽，忽造浮云端。当暑敞扃闼，却嫌絺绤寒。禅房最高顶，静者殊闲安。疏雨向空城，数峰帘外盘。午钟振衣坐，招我同一餐。真味杂饴露，众香唯茝兰。晚来恣偃俛，茶果仍留欢。
0	0	0	0	0	0	0	0	0	0	0	1	夏夜与龚定庵王子若豫园话月子若为作图,一榻卧花阴，瀼瀼露满襟。小园今夕话，明月故乡心。海内论交晚，生平感遇深。隔邻弦管急，怆我独清吟。
0	0	0	0	0	0	1	0	0	0	0	0	怀马教授二首 其二,水生白石渡头湾，念子携书共往还。今日相思不相见，越南残照海门山。
0	0	0	0	0	0	0	0	0	0	0	1	秋望,蝶戏犹馀蕊，蝉吟已怯枝。乾坤入汉日，霜露望乡时。屈子偏生楚，王通不负隋。晚风江更苦，莫上岘山祠。
1	0	0	0	0	0	0	0	0	0	0	0	宫怨二首 其一,罗幌寂无人，玉阶秋草绿。永夜不成眠，飞萤照华屋。
0	0	0	0	0	1	0	0	0	0	0	0	村行 其一,几日轻阴暑渐销，孤村稍喜避尘嚣。秋粱巳穗宜删叶，晚豆将花亟护苗。细细菱丝浮水面，累累瓜蔓挂墙腰。雨馀准备前途滑，伐柳填薪当小桥。
0	0	0	0	0	0	0	0	0	0	0	1	和曹先生体民韵 其一,邂逅忽相遇，从容不忍离。剧谈当日事，还动故乡思。江左卜邻近，辽西识面迟。从今永为好，如发复如丝。
0	0	0	0	0	0	1	0	0	0	0	0	寄彬上人,高僧话别忆匆匆，欲写相思意万重。乳水澄弘涵夜月，石门幽胜隐仙踪。寺深广福应难到，路入杨溪莫易逢。何日乘閒一相访，共听清论说降龙。
0	1	0	0	0	0	0	0	0	0	0	0	村居,背城数十里，来雁两三行。落日芙蓉醉，疏林橘柚香。授衣不可得，穫稻更何望。儒术谋身拙，空悲秋夜长。
0	0	0	0	0	0	0	0	1	0	0	0	游海珠寺 其一,金界拥鳌波，中流屹幽胜。楼台驾烟虚，云石相隐映。夜寂莲灯幽，日出禅扉静。波光入榱题，涛声混钟磬。境寂机事忘，虑澹厌心屏。仰见三岛近，俯瞰十州迥。殷勤对惠休，陶然发觞咏。
0	0	0	0	0	0	0	0	0	0	0	1	对菊,秋老凋群卉，天寒有菊花。月稀阶影白，风定槛枝斜。独立真怜汝，逢开每忆家。故园经别处，篱外是天涯。
0	0	1	0	0	0	0	0	0	0	0	0	游永庆寺,惨澹芜城暮，萧疏野树寒。登山不惮远，反恐下山难。
0	1	0	0	0	0	0	0	0	0	0	0	哭左吏部大来八首 其一,寻诗问道几绸缪，八载交情一夕休。拚取须眉埋大壑，肯将肝膈付东流。生前不异黄泉路，死去安同白玉楼。欲拟大招何处好，归来依旧是穷愁。
0	0	0	0	0	0	0	0	0	0	0	1	宫词百首（第九十首第一句缺一字） 其九十七,金马门开侍从归，御香犹惹赐来衣。晓光满院金鱼冷，红药花擎宿露飞。
0	0	0	1	0	0	0	0	0	0	0	0	集自郡城归溪山翁寄诗并和申字韵垂教依韵再呈殊愧迟拙 其一,暮春长日雨兼风，买得江船未及东。出郭故人邀杜老，辍耕田父讶庞公。谩从修禊忘溪曲，何用安车遍洛中。旦起紫芝行复长，咏归先与谢崆峒。
0	0	0	0	0	0	0	0	0	0	0	1	望云翠山绝顶,乾坤灵迹自何年，缥缈孤标斗际骞。矗立千寻疑挂日，削成一柱欲承天。荪房近傍瑶坛路，鸟道晴飞玉洞烟。岱岳西来如万马，千峰云气总相连。
0	1	0	0	0	0	0	0	0	0	0	0	秋夕王潜父李参寰见过,露薄高梧秋气清，悲歌相对夜云惊。嵚崎可笑者王子，天下有心人李生。长策互从囊里探，宝刀时向膝前横。角声吹落城头月，北望关山无限情。
0	0	0	0	0	1	0	0	0	0	0	0	夏夜大醉醒后有感,少时酒隐东海滨，结交尽是英豪人。龙泉三尺动牛斗，阴符一编役鬼神。客游山南夜望气，颇谓王师当入秦。欲倾天上河汉水，尽洗关中胡虏尘。那知一旦事大缪，骑驴剑阁霜毛新。却将覆毡草檄手，小诗点缀西州春。素心虽愿老岩壑，大义未敢忘君臣。鸡鸣酒解不成寐，起坐肝胆空轮囷。
0	0	0	0	0	0	0	0	0	0	0	1	送庐郎中除杭州赴任,罢起郎官草，初分刺史符。海云迎过楚，江月引归吴。城底涛声震，楼端蜃气孤。千家窥驿舫，五马饮春湖。柳色供诗用，莺声送酒须。知君望乡处，枉道上姑苏。
0	1	0	0	0	0	0	0	0	0	0	0	蝉,繁音催过夏，远韵又迎秋。木叶未全落，鬓丝先已愁。身轻高柳外，声断晓风头。欹枕不成梦，凄清百尺楼。
0	0	0	0	0	0	0	0	0	0	0	1	雪,几度冲寒候早朝，锦衣光彩照璚瑶。于今客里愁如积，不共冰花向日消。
0	0	0	0	0	0	0	0	0	0	0	1	渡淮,长淮一道入沧溟，滚滚黄流若建瓴。回首故乡何处是，春风多少短长亭。
1	0	0	0	0	0	0	0	0	0	0	0	登北高峰极顶,南北两高峰，北胜南姑舍。适际天气佳，峰头一驻马。琅霄拂仙籁，吴山皆在下。江海一杯水，向我眼前泻。涤尽万虑尘，何有閒愁惹。巡檐古作无，曲高和者寡。
0	0	0	0	0	0	0	0	0	0	0	1	游惠山,春风吹我步烟霞，路入苍苔一径斜。新绿漫添平岸水，湿红轻送过墙花。劳劳尘世寻常事，隐隐烟村四五家。物理细推行乐好，莫从愁里过年华。
0	0	0	0	0	0	1	0	0	0	0	0	得柳员外书封寄近诗书中兼报新主行营兵马因代书戏答,郎官作掾心非好，儒服临戎政已闻。说剑尝宗漆园吏，戒严应笑棘门军。遥知抵掌论皇道，时复吟诗向白云。百越待君言即叙，相思不敢怆离群。
0	0	0	0	0	0	0	0	0	0	0	1	久不得孙中叔信,秋风起天末，之子在穷途。久客住应闷，故乡归得无。清淮不到渭，晚树自沈吴。愿寄一樽酒，与君消壮图。
0	0	0	0	0	0	0	0	0	1	0	0	咏雪,才聚还消似可疑，天公深意许谁知。但令海宇均滋润，不使闾阎起怨咨。裁剪六花如有意，斡旋一气本无私。登高望远空吟赏，谁和阳春白雪词。
0	0	0	0	0	0	0	0	0	0	0	1	初入挂林憩观音阁,梵王楼阁俯江隈，门外诸峰罨画开。满径烟霞僧独往，隔溪风雨我初来。香消石鼎寒光逗，茶熟山房午梦回。暂弭旌麾聊问俗，可堪摇落望乡台。
0	0	0	0	0	1	0	0	0	0	0	0	春日有怀空同李子,南中数枉故人书，北上蹉跎信转疏。四海酒杯形影外，十年诗草梦魂馀。藏身笑我同方朔，作赋怜君过子虚。春入吹台芳草遍，塔云楼月近何如。
0	1	0	0	0	0	0	0	0	0	0	0	游白兆山寺,白兆城西近，驱车此暂留。芙蓉平地矗，花萼倚云稠。风细钟声杳，烟和树色幽。遥看谷鸟没，坐见晚虹收。莲宇尘长净，桃花水自流。昔贤遗胜迹，我辈续名游。磐石堪逃暑，凉飙俨是秋。一觞情未极，归兴更悠悠。
0	0	0	0	0	0	0	0	0	0	0	1	客夜,一身镫共影，相对亦何为。世故天涯见，乡心岁暮知。虚窗落残月，宿鸟动寒枝。容易明朝看，萧萧生鬓丝。
0	0	0	0	0	1	0	0	0	0	0	0	望九华山,九华如剑插云霓，青霭连空望欲迷。北截吴门疑地尽，南连楚界觉天低。龙池水蘸中秋月，石路人攀上汉梯。惆怅旧游无复到，会须登此出尘泥。
0	0	0	0	0	0	0	0	0	0	0	1	贻溪怀古十篇 其一 濯缨亭,皎皎居士缨，岂有尘可濯。爱兹沧浪清，偶以斯名记。转谷群鸽归，衢岸游鱼跃。檐头碧梧枝，秋来垂影薄。
1	0	0	0	0	0	0	0	0	0	0	0	登寺中萧疏极甚不见一僧独坐云堂数刻口占,萧条古寺僧何处，痴坐方床午漏长。怪我溪山惯来往，不惟鱼鸟解相忘。
0	0	1	0	0	0	0	0	0	0	0	0	游摄山,策杖上崇冈，荒草没游屐。一鸟度寒色，远引入空碧。莓苔护寺门，古树卧石脊。幽僻阴森多，俯仰咽清魄。飘飘衣带间，但觉云气白。
0	0	0	0	0	0	0	0	1	0	0	0	游南山晚归二首 其一,乐事惬幽讨，闲情便旧游。梳风修竹晚，挂日老枫秋。一饱桑门饭，百忘尘世忧。萧条茅屋下，可以纵冥搜。
0	1	0	0	0	0	0	0	0	0	0	0	夏日田家四首 其一,风过林花落，雨余溪水浑。飞云停不去，低回恋幽轩。夕阳下平楚，远树见渔村。奄忽夏已徂，忧怀纡且烦。四体弗能勤，兴言愧鹿门。吁嗟刘景升，车骑枉山樊。
0	0	0	0	0	0	0	0	0	0	0	1	游西峰别月峰上人,几载怀山今昼游，老僧相见意绸缪。独迎翠竹云边路，共听寒松石上流。柏子飘风来客坐，桂花分露入茶瓯。宦情未入道情减，袛使东林猿鹤愁。
0	0	0	0	0	0	0	0	0	0	0	1	哭顾五子朋 其一,自意死穷边，不复能见子。归来谁与归，得我子所喜。南行暂展墓，海上聊徙倚。一欢谓可必，何用书累纸。岂知有兹事，舍我遽为鬼。投袂欲相追，失望对逝水。眼前尽成梦，万世不我俟。
0	0	0	0	0	0	0	0	0	0	0	1	人日遣闷,掠面清风酒在亡，春云晓梦两茫茫。天涯岂料逢人日，海外谁传获鬼章。地僻鱼蔬登肆晚，岁新笳鼓赛神忙。空林独立翻成笑，北雁何曾识故乡。
0	0	0	0	1	0	0	0	0	0	0	0	送彭偃房由赴朝因寄钱大郎中李十七舍人,衰病已经年，西峰望楚天。风光欺鬓发，秋色换山川。寂寞浮云外，支离汉水边。平生故人远，君去话潸然。
0	0	0	0	0	0	0	0	0	1	0	0	闺怨,白袷行人又远游，日斜空上映花楼。愁丝堕絮相逢著，绊惹春风卒未休。
0	0	0	0	0	0	0	0	0	0	0	1	客有谈故园花事者，感而有赋（乙未）,故园春意满，花枝解照人。驮笙还出郭，烧笋或呼邻。此事真无价，吾行未有津。繁华岂不爱，天步属艰辛！
0	0	0	0	0	0	1	0	0	0	0	0	寄乌龙长老,雪带烟云冷不开，相思无复上高台。江山况是数千里，只听嘉声动地来。
0	1	0	0	0	0	0	0	0	0	0	0	年来钱牧斋吴梅村周栎园诸先生邹吁士陈伯玑方尔止董文友诸同人相继徂谢栈道感怀怆然有赋,载酒题襟处处同，平生师友廿年中。九原可作思随会，四海论交忆孔融。春草茫茫人代速，落花寂寂墓门空。白头骑马嘉陵路，惟有羊昙恨未穷。
0	0	0	0	0	0	0	0	0	0	0	1	閒题,翠柏参差荫满庭，雪晴青草傍阶生。门无车马昼方永，座有图书心自清。绛县老人方并岁，青州从事未忘情。故园尚有渔竿在，惟叹归舟计未成。
0	0	0	0	0	0	0	0	0	0	0	1	过洞庭,日落君山暮，秋风过洞庭。一官身外物，千里客中情。北望乡关远，南来旅雁鸣。孤帆无限恨，斜指岳阳城。
0	0	0	0	0	0	0	0	0	0	0	1	七夕二首 其二,少年从此夕，渐老何所为。与子思故乡，置酒同赋诗。坐来霜露淡，夜久星斗稀。王宫直北里，天外横歌期。
0	0	0	0	0	1	0	0	0	0	0	0	酬陆司业见寄秋怀之作 其一,书囊药裹镇吾随，岐路东西岂预期。多病祗怜癯骨在，素心惟荷故人知。游鱼远水书难寄，碧树高云意每迟。鳌禁掖垣追逐地，独惭虚薄□恩私。
0	0	0	0	0	0	0	0	0	0	0	1	崇宁寺晚归,远意难随燕燕归，故园春冷杏花稀。虚名自古双蜗角，别业从来一钓矶。已后无人能立雪，他年知子可传衣。结庐薄有西山地，更遣何人赋式微。
0	0	0	0	0	0	0	0	0	0	0	1	杂兴十首 其二 南园,黑山潢水解弓刀，茅屋朝来听伯劳。万里马辞边雪苦，一声雁拂朔云高。关山落日家何在，诗酒春风气尚豪。试上荒城望乡国，重来清镜镊霜毛。
0	0	0	0	0	0	1	0	0	0	0	0	寄吴宪之侍御 其一,玉节留诗老树滩，可能还忆钓鱼竿。相看云水无三舍，不寄梅花又两寒。醉枕柳根容我睡，谏书天下为公看。相思欲采芙蓉寄，只恐江深水冷难。
0	0	0	0	0	0	0	1	0	0	0	0	次何都宪村居秋兴八首 其一,风堕争枝鹊，霜乾抱叶蜩。江村秋欲暮，茆屋雨初消。病酒心常怯，耽诗思欲飘。孤怀寄牢落，大雅日寥寥。
0	0	0	0	0	0	0	0	0	0	0	1	杂咏三首 其一,相逢邂逅典文场，人世机心一笑忘。丽藻满籯堆锦绣，清谈终坐击琳琅。衣裘不羡公西胜，才术当知贾傅长。今日故园聊踯躅，他年要路看腾骧。
0	0	0	0	0	0	0	0	0	0	0	1	秋夜有怀醉书十韵,秋风从何来，飒飒入窗牖。残镫耿不寐，照我客颜厚。故园岂不佳，亦颇兴怀否。黄金桂百树，碧玉池十亩。猿鹤响空山，亭台映疏柳。觥筹杂野蔌，笔砚得佳友。愁无弹鹊句，隽有持螯手。人生行乐耳，功名有时有。点检屐几两，土苴米五斗。浩然归去来，万事不如酒。
0	0	0	0	0	0	0	0	0	0	0	1	淇县道中,平沙极目草凄凄，东望乡关路欲迷。来日曾经沧海北，去程应指暮云西。山连函谷形多险，地近黄河势渐低。明日驱车又何处，题诗聊自记鸿泥。
0	0	0	0	0	0	0	1	0	0	0	0	哭箕儿,举目伶仃欲断魂，汝生惟此藐孤存。翻教衰祖为严父，休道无儿幸有孙。白首未抛苦海累，黄昏孰问寝门温。床头零落残书卷，几度青灯屋漏痕。
0	0	0	0	0	0	0	0	0	0	0	1	塞下曲三首 其一,阴山缚尽犬羊群，万里胡天散阵云。塞外降王三十郡，来朝尽隶霍将军。
0	0	0	0	0	0	0	0	0	0	0	1	游宁山寺入小敷谷,层层窣堵波，建标梵王家。宝殿倚绝壁，柏径通门斜。入山石巃嵷，峡路衔犬牙。长溪转白龙，架溜行青蛇。迅激巨轮翻，溅湿生石花。出山望平野，天钻蒺藜沙。暝色自远至，青林欲栖鸦。蝉声促归思，乱响如缲车。
0	0	0	0	0	0	0	0	0	0	0	1	僧院访蔡可泉荅庄石山来韵,我欲重来此，君能几日留。居然人外境，已似故乡秋。别院幽芳杂，诸天色界浮。都无簪组意，犹自问归不。
0	0	0	0	0	0	0	0	1	0	0	0	游东山示客,虞寄庵馀藓径通，满山台殿出青红。难逢堆案文书少，偶见凭栏笑语同。梅粉巧含溪上雪，柳黄微破日边风。从今准拟频行乐，日伴樽前白发翁。
0	1	0	0	0	0	0	0	0	0	0	0	钱塘怀古题仙源云仍家谱,旧家流派出天潢，往事秋来可断肠。宫树春深迷汴水，海潮风起暗钱塘。星垂五彩天文焕，道启诸贤国运康。犹有云仍已为庶，细书家谱泪浪浪。
0	0	0	0	0	0	0	0	0	0	1	0	登最高峰作 其一,登峰登合最高峰，风拂须眉云荡胸。下视钟山诸培塿，绿琼盆里种芙蓉。
0	0	0	0	0	0	0	0	0	0	0	1	其二,银河泛泛动云凉，荒荻苍茫道阻长。已有星芒横上郡，犹无清角儆渔阳。遥分静色愁难制，向晚凋菰气独伤。自是清晖堪倚恨，故园鸊鹈旧能妨。
0	0	0	0	0	0	0	0	0	0	0	1	偕何叔琳孝廉陈生边城晚眺,新州古岩邑，萧索亦堪伤。山气压城黑，朔风吹客凉。重关严锁钥，小市散牛羊。各有登临兴，征人祇望乡。
